serial_no,C1,C2,C3,C4,C5,C6,C8,C7
1,700,700,-0.6230234889511648,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
2,701,701,0.0,0.0,,,,None
3,702,702,-0.7810594925411554,0.023070398762415706,-0.32477299799313464,-0.8700443119325993,0,Healthy
4,703,703,-0.8502002441117762,-1.693367269161301,-1.149050665414307,-0.8700443119325993,0,Healthy
5,704,704,-0.6230234889511648,0.023070398762415706,0.2639967644505598,-0.4697270774997892,0,Healthy
6,705,705,3.406894602593595,0.5952162880703213,2.148060004270382,-0.0694098430669791,1,Unhealthy
7,706,706,-0.06989747638619784,0.023070398762415706,0.028488859473082016,-0.8700443119325993,1,Unhealthy
8,707,707,-0.7810594925411554,0.023070398762415706,-0.32477299799313464,-0.8700443119325993,0,Healthy
9,708,708,-0.6230234889511648,0.023070398762415706,-0.20701904550439576,-0.8700443119325993,0,Healthy
10,709,709,25200.0,90.0,7.5,18.0,,Defaulted
11,710,710,-0.9786044970286436,-1.1212213798533954,-0.913542760436829,-0.8700443119325993,0,Healthy
12,711,711,21600.0,90.0,7.25,18.0,,Defaulted
13,712,712,-0.7613049920924065,-0.5490754905454899,-0.7957888079480901,-0.8700443119325993,0,Healthy
14,713,713,25200.0,90.0,8.5,24.0,,Defaulted
15,714,714,19800.0,90.0,7.0,18.0,,Defaulted
16,715,715,18900.0,90.0,7.0,18.0,,Defaulted
17,716,716,-0.7810594925411554,0.023070398762415706,0.1462428119618209,-0.4697270774997892,1,Healthy
18,717,717,1.5104625595137078,0.023070398762415706,0.3817507169392987,-0.4697270774997892,0,Healthy
19,718,718,1.0956180500899826,0.5952162880703213,1.2060283843604709,1.1315418602314513,1,Healthy
20,719,719,0.47335128595439474,0.5952162880703213,1.088274431871732,1.1315418602314513,1,Healthy
21,720,720,-0.7810594925411554,0.023070398762415706,-0.20701904550439576,-0.4697270774997892,0,Healthy
22,721,721,-0.4156012342393022,0.5952162880703213,-0.5602809029706124,-0.8700443119325993,0,Healthy
23,722,722,-0.6230234889511648,0.023070398762415706,-0.20701904550439576,-0.0694098430669791,0,Healthy
24,723,723,-0.3267059822199325,0.5952162880703213,-0.08926509301565687,-0.0694098430669791,0,Healthy
25,724,724,-0.5933917382780416,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
26,725,725,-0.3267059822199325,0.5952162880703213,0.3817507169392987,0.330907391365831,1,Healthy
27,726,726,0.7795460429100014,1.1673621773782268,1.088274431871732,1.5318590946642614,1,Healthy
28,727,727,3.3476311012473485,1.1673621773782268,2.148060004270382,1.9321763290970715,1,Healthy
29,728,728,1.0956180500899826,0.5952162880703213,1.2060283843604709,1.1315418602314513,1,Healthy
30,729,729,0.0,0.0,,,,None
31,730,730,-0.6230234889511648,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
32,731,731,0.3449470330375274,-0.5490754905454899,-0.4425269504818735,-0.4697270774997892,0,Healthy
33,732,732,2.2216245756686654,0.023070398762415706,0.49950466942803756,-0.4697270774997892,0,Healthy
34,733,733,-1.1959040019648806,-1.693367269161301,-1.2668046179030457,-0.8700443119325993,0,Healthy
35,734,734,-0.27731973109806046,-0.5490754905454899,-1.031296712925568,-0.8700443119325993,0,Healthy
36,735,735,0.0,0.0,,,,None
37,736,736,-1.4132035069011175,-2.2655131584692065,-1.2668046179030457,-1.2703615463654094,0,Healthy
38,737,737,-0.6230234889511648,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,0,Healthy
39,738,738,0.1375247783256648,-0.5490754905454899,-0.913542760436829,-0.8700443119325993,0,Healthy
40,739,739,3.406894602593595,0.5952162880703213,0.8527665268942543,-0.4697270774997892,0,Healthy
41,740,740,17100.0,90.0,7.75,30.0,,Defaulted
42,741,741,18900.0,90.0,8.0,30.0,,Defaulted
43,742,742,0.47335128595439474,0.5952162880703213,0.1462428119618209,-0.4697270774997892,1,Unhealthy
44,743,743,-0.1489154781811931,0.5952162880703213,-0.08926509301565687,-0.0694098430669791,0,Healthy
45,744,744,-0.5440054871561695,0.023070398762415706,-0.08926509301565687,-0.4697270774997892,0,Healthy
46,745,745,0.47335128595439474,0.5952162880703213,0.1462428119618209,-0.4697270774997892,0,Healthy
47,746,746,57600.0,90.0,10.0,42.0,,Defaulted
48,747,747,0.2955607819156553,0.5952162880703213,0.028488859473082016,-0.0694098430669791,0,Healthy
49,748,748,-0.6230234889511648,0.023070398762415706,-0.6780348554593513,-0.8700443119325993,0,Healthy
50,749,749,0.8289322940318735,0.5952162880703213,0.1462428119618209,-0.4697270774997892,0,Healthy
51,750,750,1.4709535586162101,1.1673621773782268,2.6190758142253374,1.9321763290970715,1,Healthy
52,751,751,17100.0,90.0,8.75,42.0,,Defaulted
53,752,752,0.48322853617876915,1.1673621773782268,2.148060004270382,1.9321763290970715,1,Healthy
54,753,753,0.2955607819156553,0.5952162880703213,0.028488859473082016,-0.0694098430669791,0,Healthy
55,754,754,0.20666552989628564,0.5952162880703213,0.028488859473082016,-0.4697270774997892,0,Healthy
56,755,755,-0.3267059822199325,0.5952162880703213,1.7947981468041652,1.9321763290970715,1,Healthy
57,756,756,0.5820010384225133,1.1673621773782268,1.7947981468041652,1.1315418602314513,1,Healthy
58,757,757,19800.0,90.0,10.0,54.0,,Defaulted
59,758,758,0.2955607819156553,0.5952162880703213,0.028488859473082016,-0.4697270774997892,0,Healthy
60,759,759,3.406894602593595,0.5952162880703213,2.265813956759121,1.9321763290970715,1,Healthy
61,760,760,25200.0,90.0,8.25,42.0,,Defaulted
62,761,761,-0.3267059822199325,0.5952162880703213,-0.08926509301565687,-0.4697270774997892,0,Healthy
63,762,762,1.1746360518849779,1.1673621773782268,1.2060283843604709,1.1315418602314513,1,Healthy
64,763,763,64000.0,100.0,10.25,42.0,,Defaulted
65,764,764,-0.5933917382780416,0.5952162880703213,0.2639967644505598,-0.4697270774997892,0,Healthy
66,765,765,-0.5440054871561695,0.023070398762415706,0.2639967644505598,-0.4697270774997892,0,Healthy
67,766,766,-0.40572398401492776,1.1673621773782268,1.7947981468041652,1.9321763290970715,1,Healthy
68,767,767,0.08813852720379273,1.1673621773782268,2.030306051781643,1.9321763290970715,1,Healthy
69,768,768,0.5820010384225133,1.1673621773782268,2.265813956759121,1.9321763290970715,1,Healthy
70,769,769,-0.5933917382780416,0.5952162880703213,1.6770441943154264,1.9321763290970715,1,Healthy
71,770,770,0.5820010384225133,1.1673621773782268,2.265813956759121,1.9321763290970715,1,Healthy
72,771,771,0.08813852720379273,1.1673621773782268,1.5592902418266874,1.5318590946642614,1,Healthy
73,772,772,-0.3267059822199325,0.5952162880703213,0.3817507169392987,0.330907391365831,0,Healthy
74,773,773,25200.0,90.0,9.25,48.0,,Defaulted
75,774,774,3.3476311012473485,1.1673621773782268,2.148060004270382,1.9321763290970715,1,Healthy
76,775,775,0.8289322940318735,0.5952162880703213,1.088274431871732,1.5318590946642614,1,Healthy
77,776,776,1.0956180500899826,0.5952162880703213,1.6770441943154264,1.9321763290970715,1,Healthy
78,777,777,22400.0,80.0,7.0,30.0,,Defaulted
79,778,778,-0.7613049920924065,-0.5490754905454899,-0.32477299799313464,-0.4697270774997892,0,Healthy
80,779,779,-0.7810594925411554,0.023070398762415706,0.1462428119618209,-0.4697270774997892,0,Healthy
81,780,780,19800.0,90.0,7.0,18.0,,Defaulted
82,781,781,-0.7810594925411554,0.023070398762415706,0.1462428119618209,-0.4697270774997892,0,Healthy
83,782,782,-0.7810594925411554,0.023070398762415706,0.1462428119618209,-0.4697270774997892,0,Healthy
84,783,783,-1.4527125077986152,-2.2655131584692065,-1.2668046179030457,-1.2703615463654094,0,Healthy
85,784,784,-0.7810594925411554,0.023070398762415706,-0.32477299799313464,-0.8700443119325993,0,Healthy
86,785,785,19800.0,90.0,7.0,30.0,,Defaulted
87,786,786,0.20666552989628564,0.5952162880703213,0.9705204793829931,1.5318590946642614,1,Healthy
88,787,787,4.039038616953557,1.1673621773782268,2.38356790924786,1.9321763290970715,1,Healthy
89,788,788,0.009120525408797443,0.023070398762415706,0.028488859473082016,-0.4697270774997892,0,Healthy
90,789,789,15200.0,80.0,6.75,24.0,,Defaulted
91,790,790,-0.3267059822199325,0.5952162880703213,-0.20701904550439576,-0.4697270774997892,0,Healthy
92,791,791,0.20666552989628564,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
93,792,792,0.48322853617876915,1.1673621773782268,1.3237823368492097,1.9321763290970715,1,Healthy
94,793,793,0.2955607819156553,0.5952162880703213,0.7350125744055153,1.1315418602314513,1,Healthy
95,794,794,28000.0,100.0,7.0,30.0,,Defaulted
96,795,795,0.5820010384225133,1.1673621773782268,1.3237823368492097,1.9321763290970715,1,Healthy
97,796,796,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,1,Healthy
98,797,797,29000.0,100.0,9.0,48.0,,Defaulted
99,798,798,-0.7613049920924065,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
100,799,799,1.5104625595137078,0.023070398762415706,0.3817507169392987,-0.4697270774997892,0,Healthy
101,800,800,-0.7613049920924065,-0.5490754905454899,-1.2668046179030457,-0.8700443119325993,0,Healthy
102,801,801,-0.27731973109806046,-0.5490754905454899,-1.2668046179030457,-0.8700443119325993,0,Healthy
103,802,802,0.2955607819156553,0.5952162880703213,1.4415362893379486,1.9321763290970715,1,Healthy
104,803,803,0.5820010384225133,1.1673621773782268,1.5592902418266874,1.9321763290970715,1,Healthy
105,804,804,-0.4156012342393022,0.5952162880703213,0.8527665268942543,1.5318590946642614,1,Healthy
106,805,805,2.063588572078675,1.1673621773782268,1.9125520992929042,1.9321763290970715,1,Healthy
107,806,806,-0.4156012342393022,0.5952162880703213,0.8527665268942543,1.5318590946642614,1,Healthy
108,807,807,-0.3267059822199325,0.5952162880703213,1.3237823368492097,1.9321763290970715,1,Healthy
109,808,808,26100.0,90.0,8.25,42.0,,Defaulted
110,809,809,2.4586785810536513,1.1673621773782268,2.030306051781643,1.9321763290970715,1,Healthy
111,810,810,-0.1489154781811931,0.5952162880703213,0.8527665268942543,1.5318590946642614,1,Healthy
112,811,811,1.6289895622062007,0.5952162880703213,1.7947981468041652,1.9321763290970715,1,Healthy
113,812,812,-0.06989747638619784,0.023070398762415706,-0.20701904550439576,-0.4697270774997892,0,Healthy
114,813,813,-1.3341855051061222,-2.2655131584692065,-1.3845585703917846,-0.8700443119325993,0,Healthy
115,814,814,-0.5440054871561695,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
116,815,815,0.47335128595439474,0.5952162880703213,0.3817507169392987,0.330907391365831,0,Healthy
117,816,816,0.3449470330375274,-0.5490754905454899,-1.031296712925568,-0.8700443119325993,0,Healthy
118,817,817,0.48322853617876915,0.023070398762415706,-0.08926509301565687,-0.4697270774997892,0,Healthy
119,818,818,0.009120525408797443,0.023070398762415706,-0.6780348554593513,-0.8700443119325993,0,Healthy
120,819,819,-0.7810594925411554,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,1,Unhealthy
121,820,820,-0.5440054871561695,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
122,821,821,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
123,822,822,-0.3267059822199325,0.5952162880703213,-0.20701904550439576,-0.4697270774997892,0,Healthy
124,823,823,0.20666552989628564,0.5952162880703213,-0.20701904550439576,-0.4697270774997892,0,Healthy
125,824,824,31500.0,90.0,7.0,30.0,,Defaulted
126,825,825,0.20666552989628564,0.5952162880703213,0.49950466942803756,0.7312246257986411,1,Healthy
127,826,826,0.47335128595439474,0.5952162880703213,0.6172586219167764,0.330907391365831,1,Healthy
128,827,827,-0.13903822795681872,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
129,828,828,0.1375247783256648,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
130,829,829,0.20666552989628564,0.5952162880703213,0.49950466942803756,0.7312246257986411,0,Healthy
131,830,830,0.2955607819156553,0.5952162880703213,0.49950466942803756,0.7312246257986411,1,Healthy
132,831,831,-1.3440627553304967,-1.693367269161301,-1.3845585703917846,-1.2703615463654094,0,Healthy
133,832,832,0.2955607819156553,0.5952162880703213,0.028488859473082016,-0.0694098430669791,0,Healthy
134,833,833,-0.1489154781811931,0.5952162880703213,-0.08926509301565687,-0.0694098430669791,0,Healthy
135,834,834,-0.8304457436630274,-0.5490754905454899,-0.6780348554593513,-0.4697270774997892,1,Unhealthy
136,835,835,1.0956180500899826,0.5952162880703213,0.7350125744055153,0.7312246257986411,1,Healthy
137,836,836,0.20666552989628564,0.5952162880703213,0.49950466942803756,0.7312246257986411,1,Healthy
138,837,837,-0.1489154781811931,0.5952162880703213,-0.08926509301565687,-0.0694098430669791,0,Healthy
139,838,838,-1.7193982638567242,-2.8376590477771124,-1.3845585703917846,-1.2703615463654094,0,Healthy
140,839,839,-1.7193982638567242,-2.8376590477771124,-1.3845585703917846,-1.2703615463654094,0,Healthy
141,840,840,0.0,0.0,,,,None
142,841,841,-1.6305030118373547,-2.8376590477771124,-1.3845585703917846,-1.2703615463654094,0,Healthy
143,842,842,-1.3341855051061222,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
144,843,843,-1.0971314997211365,-1.693367269161301,-1.2668046179030457,-1.2703615463654094,0,Healthy
145,844,844,25200.0,90.0,7.75,42.0,,Defaulted
146,845,845,29000.0,100.0,8.0,36.0,,Defaulted
147,846,846,1.1746360518849779,1.1673621773782268,0.9705204793829931,1.5318590946642614,1,Healthy
148,847,847,-0.8995864952336483,-2.2655131584692065,-1.2668046179030457,-1.2703615463654094,0,Healthy
149,848,848,-1.156395001067383,-1.1212213798533954,-0.913542760436829,-0.4697270774997892,0,Healthy
150,849,849,0.2955607819156553,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
151,850,850,-1.3440627553304967,-1.693367269161301,-1.3845585703917846,-0.8700443119325993,0,Healthy
