serial_no,C1,C2,C3,C4,C5,C6,C8,C7
152,851,851,0.47335128595439474,0.5952162880703213,1.3237823368492097,1.9321763290970715,1,Healthy
153,852,852,-0.5440054871561695,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
154,853,853,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
155,854,854,35000.0,100.0,8.25,42.0,,Defaulted
156,855,855,0.2955607819156553,0.5952162880703213,0.2639967644505598,0.7312246257986411,0,Healthy
157,856,856,0.47335128595439474,0.5952162880703213,0.8527665268942543,1.5318590946642614,0,Healthy
158,857,857,0.8289322940318735,0.5952162880703213,1.3237823368492097,1.9321763290970715,1,Healthy
159,858,858,0.20666552989628564,0.5952162880703213,0.7350125744055153,1.1315418602314513,1,Healthy
160,859,859,0.2955607819156553,0.5952162880703213,1.2060283843604709,1.9321763290970715,1,Healthy
161,860,860,-0.1489154781811931,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
162,861,861,1.0956180500899826,0.5952162880703213,0.9705204793829931,1.1315418602314513,1,Healthy
163,862,862,26100.0,90.0,7.75,42.0,,Defaulted
164,863,863,0.47335128595439474,0.5952162880703213,0.8527665268942543,1.1315418602314513,1,Healthy
165,864,864,0.47335128595439474,0.5952162880703213,0.3817507169392987,0.330907391365831,1,Healthy
166,865,865,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
167,866,866,26100.0,90.0,7.75,42.0,,Defaulted
168,867,867,-0.3267059822199325,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,1,Healthy
169,868,868,1.0956180500899826,0.5952162880703213,1.4415362893379486,1.9321763290970715,1,Healthy
170,869,869,0.8289322940318735,0.5952162880703213,0.2639967644505598,0.7312246257986411,1,Healthy
171,870,870,27900.0,90.0,7.75,36.0,,Defaulted
172,871,871,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
173,872,872,0.47335128595439474,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
174,873,873,35000.0,100.0,7.0,30.0,,Defaulted
175,874,874,-0.5933917382780416,0.5952162880703213,-0.7957888079480901,-0.8700443119325993,0,Healthy
176,875,875,-0.6230234889511648,-0.5490754905454899,-0.7957888079480901,-0.4697270774997892,0,Healthy
177,876,876,0.2955607819156553,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
178,877,877,0.8289322940318735,0.5952162880703213,0.1462428119618209,-0.0694098430669791,1,Healthy
179,878,878,1.9845705702836796,0.5952162880703213,0.49950466942803756,-0.4697270774997892,1,Unhealthy
180,879,879,1.6289895622062007,0.5952162880703213,0.3817507169392987,-0.0694098430669791,1,Unhealthy
181,880,880,-0.9786044970286436,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,1,Unhealthy
182,881,881,0.20666552989628564,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
183,882,882,0.2955607819156553,0.5952162880703213,0.7350125744055153,1.5318590946642614,1,Healthy
184,883,883,1.5104625595137078,0.023070398762415706,0.3817507169392987,-0.0694098430669791,1,Unhealthy
185,884,884,-0.5440054871561695,0.023070398762415706,-0.7957888079480901,-0.8700443119325993,0,Healthy
186,885,885,0.47335128595439474,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
187,886,886,0.20666552989628564,0.5952162880703213,-0.20701904550439576,-0.4697270774997892,0,Healthy
188,887,887,0.8289322940318735,0.5952162880703213,0.2639967644505598,0.330907391365831,1,Healthy
189,888,888,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.4697270774997892,1,Unhealthy
190,889,889,-0.5440054871561695,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
191,890,890,0.47335128595439474,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
192,891,891,-0.1489154781811931,0.5952162880703213,-0.32477299799313464,-0.0694098430669791,1,Healthy
193,892,892,0.0,0.0,,,,None
194,893,893,-0.06989747638619784,0.023070398762415706,-0.5602809029706124,-0.8700443119325993,0,Healthy
195,894,894,21600.0,90.0,8.0,42.0,,Defaulted
196,895,895,64000.0,100.0,12.25,60.0,,Defaulted
197,896,896,0.5820010384225133,1.1673621773782268,1.088274431871732,1.1315418602314513,1,Healthy
198,897,897,0.5820010384225133,1.1673621773782268,1.088274431871732,1.1315418602314513,1,Healthy
199,898,898,4.039038616953557,1.1673621773782268,2.38356790924786,1.9321763290970715,1,Healthy
200,899,899,26100.0,90.0,8.25,42.0,,Defaulted
201,900,900,0.48322853617876915,1.1673621773782268,0.6172586219167764,0.330907391365831,1,Healthy
202,901,901,2.4586785810536513,1.1673621773782268,2.030306051781643,1.9321763290970715,1,Healthy
203,902,902,2.063588572078675,1.1673621773782268,1.9125520992929042,1.9321763290970715,1,Healthy
204,903,903,27900.0,90.0,9.5,48.0,,Defaulted
205,904,904,24800.0,80.0,8.25,36.0,,Defaulted
206,905,905,-0.38596948356617894,0.023070398762415706,0.3817507169392987,0.330907391365831,1,Healthy
207,906,906,-0.3267059822199325,0.5952162880703213,0.3817507169392987,0.330907391365831,0,Healthy
208,907,907,0.20666552989628564,0.5952162880703213,0.49950466942803756,0.330907391365831,1,Healthy
209,908,908,-0.1489154781811931,0.5952162880703213,0.3817507169392987,0.330907391365831,0,Healthy
210,909,909,1.0956180500899826,0.5952162880703213,0.7350125744055153,0.330907391365831,0,Healthy
211,910,910,-0.06989747638619784,0.023070398762415706,-0.6780348554593513,-0.8700443119325993,1,Unhealthy
212,911,911,-0.3267059822199325,0.5952162880703213,-0.6780348554593513,-0.8700443119325993,0,Healthy
213,912,912,-1.4132035069011175,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
214,913,913,31500.0,90.0,7.0,30.0,,Defaulted
215,914,914,0.2955607819156553,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
216,915,915,-0.6230234889511648,0.023070398762415706,-0.7957888079480901,-0.8700443119325993,1,Unhealthy
217,916,916,26100.0,90.0,7.75,36.0,,Defaulted
218,917,917,0.47335128595439474,0.5952162880703213,0.6172586219167764,0.7312246257986411,1,Healthy
219,918,918,26100.0,90.0,8.25,42.0,,Defaulted
220,919,919,-1.7193982638567242,-2.8376590477771124,-1.3845585703917846,-1.2703615463654094,0,Healthy
221,920,920,-0.7514277418680322,-1.693367269161301,-1.2668046179030457,-0.8700443119325993,0,Healthy
222,921,921,0.20666552989628564,0.5952162880703213,0.028488859473082016,-0.4697270774997892,1,Healthy
223,922,922,-0.4156012342393022,0.5952162880703213,0.3817507169392987,0.330907391365831,0,Healthy
224,923,923,-1.1366405006186342,-2.2655131584692065,-1.2668046179030457,-1.2703615463654094,0,Healthy
225,924,924,0.48322853617876915,0.023070398762415706,-0.5602809029706124,-0.8700443119325993,0,Healthy
226,925,925,0.47335128595439474,0.5952162880703213,0.6172586219167764,0.330907391365831,1,Healthy
227,926,926,39600.0,90.0,9.0,36.0,,Defaulted
228,927,927,-1.2452902530867527,-1.693367269161301,-1.3845585703917846,-1.2703615463654094,0,Healthy
229,928,928,-1.5317305095936105,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
230,929,929,-0.20817897952743958,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,0,Healthy
231,930,930,-0.20817897952743958,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,0,Healthy
232,931,931,26100.0,90.0,6.75,30.0,,Defaulted
233,932,932,0.47335128595439474,0.5952162880703213,-0.08926509301565687,-0.0694098430669791,1,Healthy
234,933,933,0.2955607819156553,0.5952162880703213,0.7350125744055153,1.5318590946642614,1,Healthy
235,934,934,-1.6601347625104779,-2.8376590477771124,-1.3845585703917846,-1.2703615463654094,0,Healthy
236,935,935,-1.1761495015161318,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
237,936,936,-0.8995864952336483,-2.2655131584692065,-1.2668046179030457,-1.2703615463654094,0,Healthy
238,937,937,-0.5440054871561695,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
239,938,938,0.8289322940318735,0.5952162880703213,-0.08926509301565687,-0.0694098430669791,0,Healthy
240,939,939,0.2955607819156553,0.5952162880703213,0.7350125744055153,1.1315418602314513,1,Healthy
241,940,940,0.20666552989628564,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
242,941,941,-0.4156012342393022,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,1,Healthy
243,942,942,0.32519253258877856,-1.1212213798533954,-1.2668046179030457,-1.2703615463654094,0,Healthy
244,943,943,17100.0,90.0,7.5,36.0,,Defaulted
245,944,944,-0.27731973109806046,-0.5490754905454899,-0.7957888079480901,-0.0694098430669791,0,Healthy
246,945,945,27900.0,90.0,8.75,48.0,,Defaulted
247,946,946,23200.0,80.0,6.5,30.0,,Defaulted
248,947,947,-0.9786044970286436,-1.1212213798533954,-0.913542760436829,-0.4697270774997892,0,Healthy
249,948,948,0.47335128595439474,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
250,949,949,-0.1489154781811931,0.5952162880703213,-0.32477299799313464,-0.0694098430669791,1,Healthy
251,950,950,-0.7810594925411554,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,1,Unhealthy
252,951,951,26100.0,90.0,7.75,36.0,,Defaulted
253,952,952,-0.7810594925411554,0.023070398762415706,-0.32477299799313464,-0.4697270774997892,0,Healthy
254,953,953,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,1,Healthy
255,954,954,0.20666552989628564,0.5952162880703213,0.2639967644505598,0.330907391365831,0,Healthy
256,955,955,0.2955607819156553,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
257,956,956,-0.3267059822199325,0.5952162880703213,-0.32477299799313464,-0.0694098430669791,1,Healthy
258,957,957,1.0956180500899826,0.5952162880703213,0.7350125744055153,1.1315418602314513,1,Healthy
259,958,958,-0.9786044970286436,-1.1212213798533954,-1.2668046179030457,-0.8700443119325993,1,Unhealthy
260,959,959,0.0,0.0,,,,None
261,960,960,-0.38596948356617894,0.023070398762415706,0.2639967644505598,0.330907391365831,1,Healthy
262,961,961,0.20666552989628564,0.5952162880703213,0.2639967644505598,0.7312246257986411,1,Healthy
263,962,962,-0.5933917382780416,0.5952162880703213,-0.32477299799313464,-0.4697270774997892,0,Healthy
264,963,963,26100.0,90.0,7.75,42.0,,Defaulted
265,964,964,-0.1489154781811931,0.5952162880703213,-0.20701904550439576,-0.0694098430669791,0,Healthy
266,965,965,26100.0,90.0,6.75,30.0,,Defaulted
267,966,966,26100.0,90.0,8.75,48.0,,Defaulted
268,967,967,0.009120525408797443,0.023070398762415706,0.1462428119618209,0.330907391365831,1,Healthy
269,968,968,0.47335128595439474,0.5952162880703213,0.2639967644505598,0.7312246257986411,0,Healthy
270,969,969,19800.0,90.0,6.5,24.0,,Defaulted
271,970,970,-0.27731973109806046,-0.5490754905454899,-1.031296712925568,-0.8700443119325993,0,Healthy
272,971,971,-1.1366405006186342,-2.2655131584692065,-1.2668046179030457,-0.8700443119325993,0,Healthy
273,972,972,-0.6230234889511648,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
274,973,973,-0.4156012342393022,0.5952162880703213,0.3817507169392987,-0.4697270774997892,0,Healthy
275,974,974,-0.9687272468042691,-0.5490754905454899,-0.913542760436829,-0.8700443119325993,0,Healthy
276,975,975,-0.7613049920924065,-0.5490754905454899,-1.2668046179030457,-1.2703615463654094,0,Healthy
277,976,976,0.0,0.0,,,,None
278,977,977,-1.4527125077986152,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
279,978,978,-1.4527125077986152,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
280,979,979,-0.6230234889511648,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,0,Healthy
281,980,980,-0.8304457436630274,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
282,981,981,-0.13903822795681872,-0.5490754905454899,-1.031296712925568,-0.8700443119325993,0,Healthy
283,982,982,0.167156528998788,0.023070398762415706,-0.4425269504818735,-0.8700443119325993,0,Healthy
284,983,983,-1.03786799837489,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,0,Healthy
285,984,984,-0.7514277418680322,-1.693367269161301,-1.149050665414307,-0.8700443119325993,0,Healthy
286,985,985,-0.7514277418680322,-1.693367269161301,-1.2668046179030457,-0.8700443119325993,0,Healthy
287,986,986,0.1375247783256648,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,1,Unhealthy
288,987,987,-1.3341855051061222,-2.2655131584692065,-1.3845585703917846,-1.2703615463654094,0,Healthy
289,988,988,-0.27731973109806046,-0.5490754905454899,-1.149050665414307,-0.8700443119325993,0,Healthy
290,989,989,-0.8502002441117762,-1.693367269161301,-1.3845585703917846,-1.2703615463654094,0,Healthy
291,990,990,-1.1959040019648806,-1.693367269161301,-1.3845585703917846,-1.2703615463654094,0,Healthy
292,991,991,-0.8995864952336483,-1.693367269161301,-1.3845585703917846,-1.2703615463654094,0,Healthy
293,992,992,-0.8995864952336483,-1.693367269161301,-1.2668046179030457,-0.8700443119325993,0,Healthy
294,993,993,-0.9786044970286436,-1.1212213798533954,-1.2668046179030457,-0.8700443119325993,0,Healthy
295,994,994,-0.5933917382780416,0.5952162880703213,0.7350125744055153,0.330907391365831,0,Healthy
296,995,995,-0.3267059822199325,0.5952162880703213,1.3237823368492097,1.1315418602314513,1,Healthy
297,996,996,-0.5933917382780416,0.5952162880703213,0.7350125744055153,0.330907391365831,1,Healthy
298,997,997,-0.5933917382780416,0.5952162880703213,0.7350125744055153,0.330907391365831,1,Healthy
299,998,998,-1.03786799837489,-1.1212213798533954,-1.149050665414307,-0.8700443119325993,0,Healthy
300,999,999,-0.13903822795681872,-0.5490754905454899,-1.031296712925568,-0.8700443119325993,0,Healthy
301,1000,1000,-0.9786044970286436,-1.1212213798533954,-0.913542760436829,-0.8700443119325993,1,Unhealthy
